"GEO_ID","NAME","PCT016001","PCT016002","PCT016003","PCT016004","PCT016005","PCT016006","PCT016007","PCT016008","PCT016009","PCT016010","PCT016011","PCT016012","PCT016013","PCT016014","PCT016015","PCT016016","PCT016017","PCT016018","PCT016019","PCT016020","PCT016021","PCT016022","PCT016023","PCT016024","PCT016025","PCT016026"
"id","Geographic Area Name","Total","Total!!Family households","Total!!Family households!!Husband-wife family","Total!!Family households!!Husband-wife family!!With no children under 18 years","Total!!Family households!!Husband-wife family!!With one child under 18 years","Total!!Family households!!Husband-wife family!!With two children under 18 years","Total!!Family households!!Husband-wife family!!With three children under 18 years","Total!!Family households!!Husband-wife family!!With four or more children under 18 years","Total!!Family households!!Male householder, no wife present","Total!!Family households!!Male householder, no wife present!!With no children under 18 years","Total!!Family households!!Male householder, no wife present!!With one child under 18 years","Total!!Family households!!Male householder, no wife present!!With two children under 18 years","Total!!Family households!!Male householder, no wife present!!With three children under 18 years","Total!!Family households!!Male householder, no wife present!!With four or more children under 18 years","Total!!Family households!!Female householder, no husband present","Total!!Family households!!Female householder, no husband present!!With no children under 18 years","Total!!Family households!!Female householder, no husband present!!With one child under 18 years","Total!!Family households!!Female householder, no husband present!!With two children under 18 years","Total!!Family households!!Female householder, no husband present!!With three children under 18 years","Total!!Family households!!Female householder, no husband present!!With four or more children under 18 years","Total!!Nonfamily households","Total!!Nonfamily households!!With no children under 18 years","Total!!Nonfamily households!!With one child under 18 years","Total!!Nonfamily households!!With two children under 18 years","Total!!Nonfamily households!!With three children under 18 years","Total!!Nonfamily households!!With four or more children under 18 years"
"1400000US53033031704","Census Tract 317.04, King County, Washington","1783","1385","1041","432","198","266","98","47","102","36","36","17","11","2","242","75","82","61","19","5","398","392","6","0","0","0"
"1400000US53049950600","Census Tract 9506, Pacific County, Washington","659","306","220","173","12","29","5","1","27","13","9","4","1","0","59","22","21","14","2","0","353","352","1","0","0","0"
"1400000US53033030305","Census Tract 303.05, King County, Washington","2013","1322","1016","653","123","161","58","21","76","34","23","15","4","0","230","77","77","51","15","10","691","682","6","3","0","0"
"1400000US53033029700","Census Tract 297, King County, Washington","2883","1559","1078","619","164","152","88","55","155","54","54","31","10","6","326","105","115","65","26","15","1324","1317","5","2","0","0"
"1400000US53061053301","Census Tract 533.01, Snohomish County, Washington","2433","1563","1155","560","208","240","89","58","117","41","48","17","8","3","291","83","110","66","20","12","870","859","7","3","1","0"
"1400000US53067012530","Census Tract 125.30, Thurston County, Washington","1491","1113","876","523","154","129","48","22","73","29","25","11","8","0","164","61","62","26","13","2","378","372","3","3","0","0"
"1400000US53033032402","Census Tract 324.02, King County, Washington","2081","1680","1446","648","278","372","101","47","85","39","26","12","5","3","149","62","46","29","9","3","401","396","3","1","1","0"
"1400000US53061040300","Census Tract 403, Snohomish County, Washington","1285","678","476","273","82","81","27","13","63","21","23","12","4","3","139","50","42","28","12","7","607","602","5","0","0","0"
"1400000US53033011402","Census Tract 114.02, King County, Washington","1744","955","595","293","128","98","42","34","96","47","33","11","5","0","264","92","89","55","21","7","789","782","5","1","1","0"
"1400000US53053061002","Census Tract 610.02, Pierce County, Washington","2152","931","600","387","101","81","21","10","94","53","26","10","4","1","237","91","79","49","11","7","1221","1219","1","1","0","0"
"1400000US53057951300","Census Tract 9513, Skagit County, Washington","744","512","417","278","66","50","17","6","41","12","13","13","1","2","54","16","20","13","2","3","232","227","5","0","0","0"
"1400000US53033007000","Census Tract 70, King County, Washington","4878","886","743","594","78","51","18","2","42","16","15","9","2","0","101","47","41","11","2","0","3992","3990","2","0","0","0"
"1400000US53035090400","Census Tract 904, Kitsap County, Washington","1697","1256","1071","628","176","162","62","43","59","20","20","13","6","0","126","53","33","29","6","5","441","435","2","4","0","0"
"1400000US53073010303","Census Tract 103.03, Whatcom County, Washington","1754","1327","1113","566","147","214","127","59","57","23","20","9","3","2","157","55","43","40","14","5","427","423","1","2","1","0"
"1400000US53033010702","Census Tract 107.02, King County, Washington","1344","833","448","173","78","85","53","59","59","26","18","9","1","5","326","59","116","68","49","34","511","505","3","2","1","0"
"1400000US53063013202","Census Tract 132.02, Spokane County, Washington","3488","2521","2149","1073","346","454","181","95","104","35","38","21","8","2","268","67","95","73","26","7","967","953","10","1","3","0"
"1400000US53033011900","Census Tract 119, King County, Washington","2425","1693","1109","612","220","183","56","38","167","83","47","21","8","8","417","164","130","66","38","19","732","723","6","1","2","0"
"1400000US53007960600","Census Tract 9606, Chelan County, Washington","1517","1027","813","439","131","147","61","35","67","34","14","12","5","2","147","33","52","48","11","3","490","483","5","2","0","0"
"1400000US53053071403","Census Tract 714.03, Pierce County, Washington","1567","1044","693","400","120","112","48","13","104","39","35","18","8","4","247","96","79","43","19","10","523","514","5","3","1","0"
"1400000US53011041317","Census Tract 413.17, Clark County, Washington","1695","1025","729","419","121","111","57","21","98","40","36","14","4","4","198","72","74","33","17","2","670","660","6","4","0","0"
"1400000US53061053507","Census Tract 535.07, Snohomish County, Washington","1591","1317","1095","501","212","257","85","40","66","20","21","17","6","2","156","49","55","35","14","3","274","270","2","1","0","1"
"1400000US53065950300","Census Tract 9503, Stevens County, Washington","1092","629","434","259","62","63","33","17","45","11","18","11","5","0","150","44","56","33","11","6","463","457","4","1","1","0"
"1400000US53033020500","Census Tract 205, King County, Washington","2679","1569","1166","661","249","183","49","24","109","53","33","18","3","2","294","128","103","46","13","4","1110","1105","4","0","1","0"
"1400000US53063000500","Census Tract 5, Spokane County, Washington","1455","877","577","349","103","77","36","12","92","34","33","17","6","2","208","74","66","41","18","9","578","573","5","0","0","0"
"1400000US53061052003","Census Tract 520.03, Snohomish County, Washington","2338","1918","1682","600","371","515","149","47","78","27","20","25","4","2","158","53","49","40","13","3","420","415","3","2","0","0"
"1400000US53033029601","Census Tract 296.01, King County, Washington","2110","1733","1196","486","244","268","125","73","133","46","42","27","11","7","404","109","123","90","54","28","377","371","5","1","0","0"
"1400000US53033031502","Census Tract 315.02, King County, Washington","1580","1118","921","606","134","126","39","16","70","33","22","13","1","1","127","47","36","27","16","1","462","458","4","0","0","0"
"1400000US53029971600","Census Tract 9716, Island County, Washington","1550","1107","926","593","126","141","48","18","57","24","24","7","1","1","124","52","38","26","5","3","443","437","4","1","1","0"
"1400000US53007960200","Census Tract 9602, Chelan County, Washington","2747","1788","1509","1060","160","191","69","29","83","43","17","15","5","3","196","68","74","35","15","4","959","949","10","0","0","0"
"1400000US53077001602","Census Tract 16.02, Yakima County, Washington","2731","1979","1588","1005","215","232","98","38","114","47","38","22","2","5","277","101","101","56","15","4","752","743","5","2","0","2"
"1400000US53033004302","Census Tract 43.02, King County, Washington","1495","240","169","131","23","10","4","1","29","25","4","0","0","0","42","31","7","1","1","2","1255","1255","0","0","0","0"
"1400000US53011041011","Census Tract 410.11, Clark County, Washington","1157","782","580","346","90","81","51","12","76","27","25","15","7","2","126","54","39","25","6","2","375","368","4","2","1","0"
"1400000US53063001200","Census Tract 12, Spokane County, Washington","939","568","374","202","67","68","29","8","55","20","22","10","3","0","139","50","52","26","9","2","371","368","3","0","0","0"
"1400000US53037975402","Census Tract 9754.02, Kittitas County, Washington","2346","1124","878","544","122","127","70","15","66","32","15","13","5","1","180","66","72","26","10","6","1222","1217","4","1","0","0"
"1400000US53009990100","Census Tract 9901, Clallam County, Washington","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US53025010800","Census Tract 108, Grant County, Washington","1388","1004","560","255","75","105","72","53","122","35","28","31","20","8","322","61","79","85","61","36","384","376","7","0","1","0"
"1400000US53063000200","Census Tract 2, Spokane County, Washington","1795","1094","610","334","94","96","47","39","147","57","63","18","6","3","337","101","110","71","41","14","701","688","8","4","0","1"
"1400000US53027000700","Census Tract 7, Grays Harbor County, Washington","1713","1248","950","606","132","135","39","38","113","44","33","21","13","2","185","78","62","22","14","9","465","455","6","4","0","0"
"1400000US53053072506","Census Tract 725.06, Pierce County, Washington","1400","1080","953","630","114","151","40","18","43","24","13","5","1","0","84","36","30","14","2","2","320","318","1","0","1","0"
"1400000US53035080700","Census Tract 807, Kitsap County, Washington","1496","859","658","452","97","73","27","9","79","38","25","13","3","0","122","47","37","30","5","3","637","630","5","2","0","0"
"1400000US53067012000","Census Tract 120, Thurston County, Washington","2507","1729","1454","846","218","276","79","35","78","31","23","16","6","2","197","77","63","47","7","3","778","766","11","0","1","0"
"1400000US53071920702","Census Tract 9207.02, Walla Walla County, Washington","1875","1284","970","564","149","162","66","29","90","38","21","22","7","2","224","71","88","40","21","4","591","588","3","0","0","0"
"1400000US53057951200","Census Tract 9512, Skagit County, Washington","1176","849","741","477","104","100","40","20","44","8","21","11","2","2","64","21","26","12","3","2","327","323","4","0","0","0"
"1400000US53073010401","Census Tract 104.01, Whatcom County, Washington","3156","2159","1685","1003","259","269","102","52","157","68","46","27","10","6","317","120","89","76","18","14","997","986","10","1","0","0"
"1400000US53033005301","Census Tract 53.01, King County, Washington","2824","285","137","108","20","7","2","0","58","49","7","2","0","0","90","69","16","4","1","0","2539","2535","4","0","0","0"
"1400000US53033011102","Census Tract 111.02, King County, Washington","1497","1035","758","398","138","129","45","48","84","38","26","13","4","3","193","69","61","43","14","6","462","458","4","0","0","0"
"1400000US53009001800","Census Tract 18, Clallam County, Washington","1146","815","685","487","79","79","26","14","47","23","14","6","3","1","83","31","25","21","5","1","331","325","2","3","1","0"
"1400000US53057940300","Census Tract 9403, Skagit County, Washington","2094","1493","1311","958","148","139","48","18","74","30","25","10","4","5","108","44","35","20","6","3","601","595","4","1","1","0"
"1400000US53033027701","Census Tract 277.01, King County, Washington","2433","1463","1174","692","193","225","45","19","78","37","19","18","3","1","211","66","76","52","14","3","970","958","9","2","1","0"
"1400000US53061053801","Census Tract 538.01, Snohomish County, Washington","1436","927","753","440","120","123","51","19","80","35","28","13","2","2","94","34","31","19","6","4","509","503","4","2","0","0"
"1400000US53017950100","Census Tract 9501, Douglas County, Washington","2122","1611","1303","635","195","213","171","89","128","31","39","28","19","11","180","46","45","45","24","20","511","509","2","0","0","0"
"1400000US53063002900","Census Tract 29, Spokane County, Washington","1227","822","560","292","89","114","39","26","81","35","33","7","3","3","181","69","44","41","22","5","405","399","3","2","1","0"
"1400000US53033025806","Census Tract 258.06, King County, Washington","1738","1217","900","435","207","177","55","26","89","42","15","21","8","3","228","90","73","36","19","10","521","512","7","1","0","1"
