"state","puma12","county","tract","stab","cntyname","PUMAname","pop10","afact"
"State code","puma12","County code","Tract","State abbreviation","County name","PUMA12 name","Total population (2010)","puma12 to tract allocation factor"
"53","11608","53033","0238.04","WA","King WA","King County (Northwest Central)--Greater Bellevue City",3646,0.028 
"53","11608","53033","0239.00","WA","King WA","King County (Northwest Central)--Greater Bellevue City",6924,0.053 
"53","11608","53033","0240.00","WA","King WA","King County (Northwest Central)--Greater Bellevue City",7612,0.058 
"53","11608","53033","0241.00","WA","King WA","King County (Northwest Central)--Greater Bellevue City",4379,0.033 
"53","11608","53033","0242.00","WA","King WA","King County (Northwest Central)--Greater Bellevue City",2953,0.023 
"53","11608","53033","0247.01","WA","King WA","King County (Northwest Central)--Greater Bellevue City",3598,0.027 
"53","11608","53033","0248.00","WA","King WA","King County (Northwest Central)--Greater Bellevue City",5668,0.043 
"53","11608","53033","0249.01","WA","King WA","King County (Northwest Central)--Greater Bellevue City",5017,0.038 
"53","11608","53033","0249.02","WA","King WA","King County (Northwest Central)--Greater Bellevue City",3795,0.029 
"53","11608","53033","0249.03","WA","King WA","King County (Northwest Central)--Greater Bellevue City",6864,0.052 
"53","11608","53033","0250.03","WA","King WA","King County (Northwest Central)--Greater Bellevue City",6817,0.052 
"53","11609","53033","0234.04","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",3321,0.025 
"53","11609","53033","0243.00","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",7255,0.055 
"53","11609","53033","0244.00","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",2885,0.022 
"53","11609","53033","0245.00","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",4595,0.035 
"53","11609","53033","0246.01","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",4302,0.033 
"53","11609","53033","0246.02","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",3662,0.028 
"53","11609","53033","0247.02","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",7058,0.054 
"53","11609","53033","0250.01","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",4635,0.035 
"53","11609","53033","0250.05","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",4645,0.035 
"53","11609","53033","0250.06","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",5088,0.039 
"53","11609","53033","0321.03","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",4280,0.033 
"53","11609","53033","0321.04","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",6033,0.046 
"53","11609","53033","0322.03","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",6638,0.051 
"53","11609","53033","0322.07","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",3254,0.025 
"53","11609","53033","0322.08","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",7936,0.06 
"53","11609","53033","0322.10","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",10572,0.081 
"53","11609","53033","0322.11","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",4803,0.037 
"53","11609","53033","0322.12","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",7787,0.059 
"53","11609","53033","0322.13","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",4376,0.033 
"53","11609","53033","0322.14","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",6264,0.048 
"53","11609","53033","0322.15","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",4629,0.035 
"53","11609","53033","0323.16","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",5495,0.042 
"53","11609","53033","0323.17","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",6038,0.046 
"53","11609","53033","0323.18","WA","King WA","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities",5646,0.043 
"53","11610","53033","0251.01","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",5797,0.046 
"53","11610","53033","0251.02","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",7456,0.059 
"53","11610","53033","0252.00","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",7929,0.063 
"53","11610","53033","0253.01","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",5004,0.04 
"53","11610","53033","0253.02","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",4366,0.034 
"53","11610","53033","0254.00","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",6925,0.055 
"53","11610","53033","0255.00","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",4841,0.038 
"53","11610","53033","0256.01","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",4941,0.039 
"53","11610","53033","0256.02","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",5474,0.043 
"53","11610","53033","0257.01","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",5545,0.044 
"53","11610","53033","0257.02","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",3495,0.028 
"53","11610","53033","0258.03","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",4676,0.037 
"53","11610","53033","0258.04","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",3714,0.029 
"53","11610","53033","0258.05","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",4551,0.036 
"53","11610","53033","0258.06","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",4954,0.039 
"53","11610","53033","0260.01","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",5274,0.042 
"53","11610","53033","0260.02","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",7911,0.062 
"53","11610","53033","0261.00","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",6712,0.053 
"53","11610","53033","0293.03","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",7517,0.059 
"53","11610","53033","0293.04","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",4836,0.038 
"53","11610","53033","0319.07","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",7399,0.058 
"53","11610","53033","0319.08","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",4266,0.034 
"53","11610","53033","0319.09","WA","King WA","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway",3037,0.024 
"53","11611","53033","0262.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",4998,0.04 
"53","11611","53033","0263.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",1626,0.013 
"53","11611","53033","0264.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",5745,0.046 
"53","11611","53033","0265.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",3459,0.028 
"53","11611","53033","0266.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",2306,0.019 
"53","11611","53033","0267.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",5472,0.044 
"53","11611","53033","0268.01","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",5385,0.043 
"53","11611","53033","0268.02","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",4906,0.04 
"53","11611","53033","0270.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",3489,0.028 
"53","11611","53033","0271.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",3431,0.028 
"53","11611","53033","0272.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",2558,0.021 
"53","11611","53033","0273.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",6327,0.051 
"53","11611","53033","0274.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",5421,0.044 
"53","11611","53033","0275.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",4718,0.038 
"53","11611","53033","0276.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",4648,0.038 
"53","11611","53033","0278.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",3290,0.027 
"53","11611","53033","0279.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",6514,0.053 
"53","11611","53033","0280.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",3366,0.027 
"53","11611","53033","0281.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",2477,0.02 
"53","11611","53033","0282.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",4718,0.038 
"53","11611","53033","0283.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",4580,0.037 
"53","11611","53033","0284.02","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",5097,0.041 
"53","11611","53033","0284.03","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",4986,0.04 
"53","11611","53033","0285.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",3847,0.031 
"53","11611","53033","0286.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",6214,0.05 
"53","11611","53033","0287.00","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",5055,0.041 
"53","11611","53033","0288.01","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",3095,0.025 
"53","11611","53033","0288.02","WA","King WA","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center",6128,0.049 
"53","11612","53033","0277.01","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",5679,0.047 
"53","11612","53033","0277.02","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",4945,0.041 
"53","11612","53033","0289.01","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",3368,0.028 
"53","11612","53033","0289.02","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",6495,0.054 
"53","11612","53033","0290.01","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",4230,0.035 
"53","11612","53033","0290.03","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",5466,0.045 
"53","11612","53033","0300.03","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",5877,0.049 
"53","11612","53033","0300.04","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",8055,0.067 
"53","11612","53033","0300.05","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",5530,0.046 
"53","11612","53033","0300.06","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",3736,0.031 
"53","11612","53033","0301.00","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",7323,0.061 
"53","11612","53033","0302.01","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",5327,0.044 
"53","11612","53033","0302.02","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",6484,0.054 
"53","11612","53033","0303.04","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",2987,0.025 
"53","11612","53033","0303.05","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",4906,0.041 
"53","11612","53033","0303.06","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",5681,0.047 
"53","11612","53033","0303.08","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",6266,0.052 
"53","11612","53033","0303.09","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",5730,0.047 
"53","11612","53033","0303.10","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",5551,0.046 
"53","11612","53033","0303.11","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",5034,0.042 
"53","11612","53033","0303.12","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",4736,0.039 
"53","11612","53033","0303.13","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",3612,0.03 
"53","11612","53033","0303.14","WA","King WA","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island",3795,0.031 
"53","11613","53033","0290.04","WA","King WA","King County (Southwest Central)--Kent City",3751,0.031 
"53","11613","53033","0291.01","WA","King WA","King County (Southwest Central)--Kent City",2990,0.025 
"53","11613","53033","0291.02","WA","King WA","King County (Southwest Central)--Kent City",4329,0.036 
"53","11613","53033","0292.03","WA","King WA","King County (Southwest Central)--Kent City",3537,0.029 
"53","11613","53033","0292.04","WA","King WA","King County (Southwest Central)--Kent City",6666,0.055 
"53","11613","53033","0292.05","WA","King WA","King County (Southwest Central)--Kent City",4602,0.038 
"53","11613","53033","0292.06","WA","King WA","King County (Southwest Central)--Kent City",3853,0.032 
"53","11613","53033","0293.05","WA","King WA","King County (Southwest Central)--Kent City",3914,0.032 
"53","11613","53033","0293.06","WA","King WA","King County (Southwest Central)--Kent City",3283,0.027 
"53","11613","53033","0293.07","WA","King WA","King County (Southwest Central)--Kent City",3883,0.032 
"53","11613","53033","0294.03","WA","King WA","King County (Southwest Central)--Kent City",5535,0.046 
"53","11613","53033","0294.05","WA","King WA","King County (Southwest Central)--Kent City",5861,0.049 
"53","11613","53033","0294.06","WA","King WA","King County (Southwest Central)--Kent City",5004,0.041 
"53","11613","53033","0294.07","WA","King WA","King County (Southwest Central)--Kent City",4885,0.04 
"53","11613","53033","0294.08","WA","King WA","King County (Southwest Central)--Kent City",4376,0.036 
"53","11613","53033","0295.02","WA","King WA","King County (Southwest Central)--Kent City",6780,0.056 
"53","11613","53033","0295.03","WA","King WA","King County (Southwest Central)--Kent City",7896,0.065 
"53","11613","53033","0295.04","WA","King WA","King County (Southwest Central)--Kent City",5292,0.044 
"53","11613","53033","0296.01","WA","King WA","King County (Southwest Central)--Kent City",7153,0.059 
"53","11613","53033","0297.00","WA","King WA","King County (Southwest Central)--Kent City",7056,0.058 
"53","11613","53033","0298.01","WA","King WA","King County (Southwest Central)--Kent City",7914,0.066 
"53","11613","53033","0317.03","WA","King WA","King County (Southwest Central)--Kent City",6649,0.055 
"53","11613","53033","0317.04","WA","King WA","King County (Southwest Central)--Kent City",5539,0.046 
"53","11614","53033","0296.02","WA","King WA","King County (Southwest)--Auburn City & Lakeland",5462,0.051 
"53","11614","53033","0298.02","WA","King WA","King County (Southwest)--Auburn City & Lakeland",8969,0.084 
"53","11614","53033","0299.01","WA","King WA","King County (Southwest)--Auburn City & Lakeland",4823,0.045 
"53","11614","53033","0299.02","WA","King WA","King County (Southwest)--Auburn City & Lakeland",4427,0.041 
"53","11614","53033","0304.01","WA","King WA","King County (Southwest)--Auburn City & Lakeland",8134,0.076 
"53","11614","53033","0304.03","WA","King WA","King County (Southwest)--Auburn City & Lakeland",4270,0.04 
"53","11614","53033","0304.04","WA","King WA","King County (Southwest)--Auburn City & Lakeland",4208,0.039 
"53","11614","53033","0305.01","WA","King WA","King County (Southwest)--Auburn City & Lakeland",1686,0.016 
"53","11614","53033","0305.03","WA","King WA","King County (Southwest)--Auburn City & Lakeland",4181,0.039 
"53","11614","53033","0305.04","WA","King WA","King County (Southwest)--Auburn City & Lakeland",4484,0.042 
"53","11614","53033","0306.00","WA","King WA","King County (Southwest)--Auburn City & Lakeland",5331,0.05 
"53","11614","53033","0307.00","WA","King WA","King County (Southwest)--Auburn City & Lakeland",3796,0.035 
"53","11614","53033","0308.01","WA","King WA","King County (Southwest)--Auburn City & Lakeland",6575,0.061 
"53","11614","53033","0308.02","WA","King WA","King County (Southwest)--Auburn City & Lakeland",3683,0.034 
"53","11614","53033","0309.01","WA","King WA","King County (Southwest)--Auburn City & Lakeland",3606,0.034 
"53","11614","53033","0309.02","WA","King WA","King County (Southwest)--Auburn City & Lakeland",5605,0.052 
"53","11614","53033","0310.00","WA","King WA","King County (Southwest)--Auburn City & Lakeland",3347,0.031 
"53","11614","53033","0311.00","WA","King WA","King County (Southwest)--Auburn City & Lakeland",6718,0.063 
"53","11614","53033","0312.02","WA","King WA","King County (Southwest)--Auburn City & Lakeland",6401,0.06 
"53","11614","53033","0312.05","WA","King WA","King County (Southwest)--Auburn City & Lakeland",6673,0.062 
"53","11614","53033","0312.06","WA","King WA","King County (Southwest)--Auburn City & Lakeland",4877,0.045 
"53","11615","53033","0312.04","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",6038,0.053 
"53","11615","53033","0313.01","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",2487,0.022 
"53","11615","53033","0313.02","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",4371,0.039 
"53","11615","53033","0314.00","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",5780,0.051 
"53","11615","53033","0315.01","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",3616,0.032 
"53","11615","53033","0315.02","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",3876,0.034 
"53","11615","53033","0316.01","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",5134,0.045 
"53","11615","53033","0316.03","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",5728,0.051 
"53","11615","53033","0316.04","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",4797,0.042 
"53","11615","53033","0316.05","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",3589,0.032 
"53","11615","53033","0317.05","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",3744,0.033 
"53","11615","53033","0317.06","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",6310,0.056 
"53","11615","53033","0318.00","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",4777,0.042 
"53","11615","53033","0319.03","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",6411,0.057 
"53","11615","53033","0319.04","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",3329,0.029 
"53","11615","53033","0319.06","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",3594,0.032 
"53","11615","53033","0320.02","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",2906,0.026 
"53","11615","53033","0320.03","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",4754,0.042 
"53","11615","53033","0320.05","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",6457,0.057 
"53","11615","53033","0320.06","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",4275,0.038 
"53","11615","53033","0320.07","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",3457,0.03 
"53","11615","53033","0320.08","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",4090,0.036 
"53","11615","53033","0320.10","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",5175,0.046 
"53","11615","53033","0320.11","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",4117,0.036 
"53","11615","53033","0321.02","WA","King WA","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities",4546,0.04 
"53","11616","53033","0219.06","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",3911,0.037 
"53","11616","53033","0323.07","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",6368,0.061 
"53","11616","53033","0323.11","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",5837,0.056 
"53","11616","53033","0323.15","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",5256,0.05 
"53","11616","53033","0323.19","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",4703,0.045 
"53","11616","53033","0323.20","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",4205,0.04 
"53","11616","53033","0323.21","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",4959,0.048 
"53","11616","53033","0323.22","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",3344,0.032 
"53","11616","53033","0323.26","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",3762,0.036 
"53","11616","53033","0323.27","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",3834,0.037 
"53","11616","53033","0323.28","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",3245,0.031 
"53","11616","53033","0323.29","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",6599,0.063 
"53","11616","53033","0324.01","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",5859,0.056 
"53","11616","53033","0324.02","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",6010,0.058 
"53","11616","53033","0325.00","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",5237,0.05 
"53","11616","53033","0326.01","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",2785,0.027 
"53","11616","53033","0326.02","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",11041,0.106 
"53","11616","53033","0327.02","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",6545,0.063 
"53","11616","53033","0327.03","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",2020,0.019 
"53","11616","53033","0327.04","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",6014,0.058 
"53","11616","53033","0328.00","WA","King WA","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill",2851,0.027 
"53","11701","53061","0502.00","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",4154,0.037 
"53","11701","53061","0503.00","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",5327,0.047 
"53","11701","53061","0504.01","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",7052,0.062 
"53","11701","53061","0504.02","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",5352,0.047 
"53","11701","53061","0505.00","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",6594,0.058 
"53","11701","53061","0506.00","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",1271,0.011 
"53","11701","53061","0507.00","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",5863,0.052 
"53","11701","53061","0508.00","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",6090,0.054 
"53","11701","53061","0509.00","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",3233,0.029 
"53","11701","53061","0510.00","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",4382,0.039 
"53","11701","53061","0511.00","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",3748,0.033 
"53","11701","53061","0512.00","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",4208,0.037 
"53","11701","53061","0513.00","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",7157,0.063 
"53","11701","53061","0514.00","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",7491,0.066 
"53","11701","53061","0515.00","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",5601,0.05 
"53","11701","53061","0516.01","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",4767,0.042 
"53","11701","53061","0516.02","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",4129,0.037 
"53","11701","53061","0517.01","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",5597,0.05 
"53","11701","53061","0517.02","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",4707,0.042 
"53","11701","53061","0519.05","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",8009,0.071 
"53","11701","53061","0519.13","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",4202,0.037 
"53","11701","53061","0519.14","WA","Snohomish WA","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities",4052,0.036 
"53","11702","53061","0413.01","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",5117,0.046 
"53","11702","53061","0413.04","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",2870,0.026 
"53","11702","53061","0417.03","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",5039,0.045 
"53","11702","53061","0417.04","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",5024,0.045 
"53","11702","53061","0418.09","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",5007,0.045 
"53","11702","53061","0418.10","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",5035,0.045 
"53","11702","53061","0418.11","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",6403,0.057 
"53","11702","53061","0418.12","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",5550,0.05 
"53","11702","53061","0419.01","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",4073,0.037 
"53","11702","53061","0419.03","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",6981,0.063 
"53","11702","53061","0419.05","WA","Snohomish WA","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities",5174,0.046 
